time,open,high,low,close,EMA 9,EMA 21,Entry,TP,SL,B,A0,A1,A2,A3,ST0,ST1,ST2,ST3,ENTRY,TP,SL,Volume,VolAvg
1675827900,495.875,500.65,490.524995,493.899995,505.502684045773,515.915370780479,0,0,0,407.100005,610.95,696,769.5,,4,2,1,1,,,,237806,620235.2
1675914300,495.975005,501.2,491.54999,496.875,503.77714723661836,514.1844279822536,0,0,0,407.100005,610.95,696,769.5,,4,2,1,1,,,,296156,612610.7
1676000700,494.024995,504.7,486.100005,499.57501,502.93671978929467,512.8562990747761,0,0,0,407.100005,610.95,696,769.5,,4,2,1,1,,,,409464,579675.3
1676259900,501.975,502,495,498,501.94937583143576,511.5057264316146,0,0,0,407.100005,610.95,696,769.5,,4,2,1,1,,,,498502,582957.2
1676346300,487.5,495,485.5,487.5,499.0595006651486,509.3233876651042,0,0,0,407.100005,610.95,696,769.5,,4,2,1,1,,,,104938,572204.7
1676432700,487.5,488.42499,481.5,486.600005,496.5676015321189,507.25762560464017,0,0,0,407.100005,610.95,696,769.5,,4,2,1,1,,,,114746,493780.1
1676519100,486.725005,489.475005,465.875,467.725005,490.7990822256951,503.66375100421834,0,0,1,407.100005,610.95,696,769.5,,4,1,1,1,,,1,1066408,487011.6
1676605500,464.524995,464.524995,447.5,450.20001,482.6792677805561,498.80341091292576,0,0,0,407.100005,610.95,696,769.5,,4,1,1,1,,,,610610,473710.4
1676864700,448.5,448.5,427.70001,440.274995,474.19841322444483,493.4826458299325,0,0,0,407.100005,610.95,696,769.5,,4,1,1,1,,,,932204,490670.6
1676951100,442.475005,452.024995,435.5,437,466.75873057955584,488.3478598453932,0,0,0,407.100005,610.95,696,769.5,,4,1,1,1,,,,249982,481113.8
1677037500,437,437.975005,422.774995,424.5,458.30698446364465,482.5435089503575,0,0,0,407.100005,610.95,696,769.5,,4,1,1,1,,,,240504,462553.5
1677123900,427.899995,427.899995,400.5,402.92499,447.2305855709157,475.30546177305223,0,0,0,407.100005,610.95,696,769.5,,4,1,1,1,,,,668412,478861.2
1677210300,403.95001,404.100005,355.5,359.79999,429.74446645673254,464.8049643391384,0,0,0,407.100005,610.95,696,769.5,,4,1,1,1,,,,3334292,632055.9
1677469500,358,421,357.5,403.875,424.570573165386,459.265876671944,0,0,0,407.100005,610.95,696,769.5,,4,1,1,1,,,,10271222,1113919.3
1677555900,400,416.5,396.25,410.100005,421.6764595323088,454.79625197449457,0,0,0,407.100005,610.95,696,769.5,,4,1,1,1,,,,2861756,1213129.7
1677642300,404.92499,435.04999,402.350005,422.375,421.816167625847,451.8488654313587,0,0,0,407.100005,610.95,696,769.5,,4,1,1,1,,,,3205428,1352466.8
1677728700,422.475005,506.85,417.5,498.67499,437.1879321006776,456.10578584668974,0,0,0,407.100005,610.95,696,769.5,,4,1,1,1,,,,13669366,2011143.6
1677815100,500.5,543.825,483.149995,514.25,452.6003456805421,461.3916234969907,1,0,0,355.5,610.95,696,769.5,,1,1,2,1,1,,,13142818,2616542.3
1678074300,500.05,524,488.350005,495.524995,461.1852755444337,464.49465726999154,0,0,0,355.5,610.95,696,769.5,,1,1,2,1,,,,3480972,2775403
1678247100,487.5,489.32501,460.67499,466.125,462.17322043554697,464.64287024544683,0,0,0,355.5,610.95,696,769.5,,1,1,2,1,,,,1460710,2842814.8
1678333500,468,478.5,460.625,464.75,462.68857634843755,464.6526093140426,0,0,0,355.5,610.95,696,769.5,,1,1,2,1,,,,803264,2871087.7
1678419900,461.5,461.774995,449.024995,451.850005,460.52086207875004,463.4887361945842,0,0,1,355.5,610.95,696,769.5,,1,1,1,1,,,1,392770,2875918.4
1678679100,452.475005,453.5,435.04999,438.92499,456.20168766300003,461.2556683587129,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,404536,2875672
1678765500,437.5,446.5,422.5,425.04999,449.97134813040003,457.96424305337536,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,667636,2884128.7
1678851900,432.399995,438,424.79999,432.17499,446.41207650432,455.6197655030685,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,487046,2903234.1
1678938300,433.25,434.850005,422.95001,428.024995,442.734660203456,453.11115000278954,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,701570,2932575.3
1679024700,434.5,458.45001,423,446.17499,443.4227261627648,452.48059000253596,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,1896546,2974082.2
1679283900,446.5,446.524995,415.5,431.100005,440.9581819302118,450.5369004568509,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,597480,2973425.7
1679370300,434,434.225005,423,425.95001,437.95654754416944,448.3017285971372,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,304126,2942021.8
1679456700,427.399995,437,425.5,429.70001,436.30524003533554,446.6106632701247,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,232610,2941153.2
1679543100,428.024995,428.024995,420,423.375,433.7191920282684,444.4983302455679,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,215906,2939923.3
1679629500,423,423.875,410.5,413.04999,429.5853516226147,441.63939022324354,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,421898,2927597.6
1679888700,413.5,416.350005,392.79999,397.70001,423.20828329809177,437.6449011120396,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,836800,2802723
1679975100,400,415,388.5,393.95001,417.3566286384734,433.67263828367237,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,968898,2337606.8
1680061500,394,433.32501,394,433.25,420.53530291077874,433.63421662152035,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,1578236,2273430.8
1680234300,435,472.25,420.850005,465.149995,429.458241328623,436.49928738320034,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,2512550,2238786.9
1680493500,459.975005,475.5,452.774995,457.92499,435.1515910628984,438.4470785301821,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,1388838,1624760.5
1680666300,455.5,468.32501,447.67499,451.5,438.4212728503187,439.633707754711,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,538886,994563.9
1680752700,452.5,469.82501,445,457.274995,442.19201728025496,441.23746114064636,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,872360,864133.3
1681098300,460.5,474.5,455,471.399995,448.03361282420394,443.97950967331485,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,1165336,849364.6
1681184700,475,486.875,455.29999,456.600005,449.74689125936317,445.12682743028626,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,1380028,878202.8
1681271100,459.42499,464.625,454.024995,457.57501,451.31251500749056,446.2584803911693,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,480110,882569.8
1681357500,457.57501,462.375,454.125,457.45001,452.5400140059925,447.2758921737903,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,407128,882699.4
1681703100,461.350005,473.45001,455.100005,471.75,456.38201120479397,449.50081106708205,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,946646,896649.9
1681789500,471.975005,483,465.25,466.774995,458.4606079638352,451.07119142462005,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,902004,917397.8
1681875900,469.625,483.5,468,476.25,462.01848637106815,453.36017402238184,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,977042,931171.4
1681962300,478.95001,479.42499,467.649995,470.95001,463.8047910968545,454.95925002034716,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,417850,857236.6
1682048700,474.07501,478.475005,450.524995,453.899995,461.8238318774836,454.86295410940653,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,1418682,898296.7
1682307900,460,472,451.79999,453.82501,460.2240675019869,454.7685955540059,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,1472038,956692.3
1682394300,461,461,440.04999,446.875,457.5542540015895,454.0509959581872,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,1203452,1005234.4
1682480700,450.975005,458.75,446.875,453.475005,456.73840420127163,453.9986331438065,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,692336,1029055.9
1682567100,455,483.600005,452.5,470.25,459.4407233610173,455.4760301307332,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,2924156,1154168.8
1682653500,475.5,476.100005,458.024995,464.45001,460.44258068881385,456.29184648248474,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,1404372,1182547.4
1682999100,465,466.975005,455.5,457.75,459.9040645510511,456.42440589316794,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,668564,1167530.7
1683085500,458.45001,461.82501,452.54999,455.07501,458.93825364084086,456.30173353924357,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,740748,1125656.3
1683171900,455.149995,458.225005,450.5,453.07501,457.7656049126727,456.00839503567596,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,552406,1027649.1
1683258300,451.975005,454.475005,445.5,448.04999,455.82248193013817,455.28490366879635,0,0,0,355.5,610.95,696,769.5,,1,1,1,1,,,,799420,998178.2
1683517500,453.125,496.5,451.625,462.875,457.23298554411053,455.9749124261785,1,0,0,355.5,610.95,696,769.5,,2,1,1,1,1,,,7539090,1348188.4
1683603900,466.475005,489.5,464.70001,479.82501,461.75139043528844,458.14310311470774,0,0,0,355.5,610.95,696,769.5,,2,1,1,1,,,,3071052,1458123
1683690300,483.350005,491.850005,477.92499,487.70001,466.94111434823077,460.8300946497343,0,0,0,355.5,610.95,696,769.5,,2,1,1,1,,,,927050,1446208.7
1683776700,491,498.975005,486.5,491.600005,471.8728924785846,463.62735922703115,0,0,0,355.5,610.95,696,769.5,,2,1,1,1,,,,1397966,1447105.6
1683863100,494,495.899995,473.024995,487.375,474.9733139828677,465.7862356609374,0,0,0,355.5,610.95,696,769.5,,2,1,1,1,,,,2183476,1532273.9
1684122300,485,508.75,476.024995,502.95,480.5686511862942,469.1647596917613,0,0,0,355.5,610.95,696,769.5,,2,1,1,1,,,,2475144,1635674.7
1684208700,506.925,507.5,496.274995,499.149995,484.2849199490353,471.8906901743284,0,0,0,355.5,610.95,696,769.5,,2,1,1,1,,,,1188290,1647756.9
1684295100,500,501,484.125,495.20001,486.46793795922827,474.0097192493895,0,0,0,355.5,610.95,696,769.5,,2,1,1,1,,,,871678,1646240.6
1684381500,500,500,480.149995,494.75,488.1243503673826,475.8951993176268,0,0,0,355.5,610.95,696,769.5,,2,1,1,1,,,,974782,1646127.6
1684467900,494.725005,494.725005,479.5,482.67499,487.0344782939061,476.5115439251153,0,0,0,355.5,610.95,696,769.5,,2,1,1,1,,,,576354,1654052.8
1684727100,482.5,486.649995,478,480.92499,485.81258063512485,476.9127662955594,0,0,0,355.5,610.95,696,769.5,,2,1,1,1,,,,372768,1601757.1
1684813500,484.32501,495.600005,480.225005,494.70001,487.5900665080999,478.52978845050853,0,0,0,355.5,610.95,696,769.5,,2,1,1,1,,,,791644,1567737.4
