time,open,high,low,close,EMA 9,EMA 21,Entry,TP,SL,B,A0,A1,A2,A3,ST0,ST1,ST2,ST3,ENTRY,TP,SL,Volume,VolAvg
1774338300,52765.2,52854.3,52691.6,52851.25,52466.926977702926,52251.808337898605,0,0,0,52495.7,51323.6,,,,1,1,1,1,,,,8586189,15474698.25
1774339200,52847.45,52949.15,52780.05,52887.15,52550.97158216234,52309.566670816916,0,0,0,52495.7,51323.6,,,,1,1,1,1,,,,9818655,14910613.45
1774340100,52889.45,52906.6,52676.3,52749.95,52590.76726572987,52349.60151892447,0,0,0,52495.7,51323.6,,,,1,1,1,1,,,,11458947,13704600.8
1774341000,52746.35,52819.35,52694.95,52809.45,52634.50381258389,52391.405926294974,0,0,0,52495.7,51323.6,,,,1,1,1,1,,,,7698794,12043836
1774341900,52814.45,52917.75,52652,52726.45,52652.89305006711,52421.86447844998,0,0,0,52495.7,51323.6,,,,1,1,1,1,,,,10553752,10485963.15
1774342800,52726.9,52728.8,52530.75,52587.65,52639.84444005369,52436.93588949998,0,0,0,52495.7,51323.6,,,,1,1,1,1,,,,14642464,10404985.2
1774343700,52584.25,52717,52550.8,52668.9,52645.655552042954,52458.02353590907,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,12529809,10319702.15
1774344600,52671.6,52682.45,52542.8,52548,52626.12444163436,52466.203214462796,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,29341614,11326483.45
1774345500,52549.7,52753.1,52493.15,52745.65,52650.02955330749,52491.60746769345,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,29834154,12385603.1
1774410300,53026.35,53571.8,53026.35,53545.6,52829.14364264599,52587.42497063041,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,35225744,13670047.8
1774411200,53545.75,53695.4,53461.2,53689.05,53001.124914116794,52687.5727005731,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,19673494,14204855.5
1774412100,53686.85,53754.2,53605.15,53642.75,53129.449931293435,52774.407000521,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,13709452,14564576.9
1774413000,53637,53719.3,53528.9,53718.75,53247.30994503475,52860.25636411,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,12056897,14687486.4
1774413900,53713.25,53756.3,53628.05,53720.1,53341.8679560278,52938.42396737273,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,9203900,14774059.6
1774414800,53715.55,53867.1,53664.85,53850.3,53443.554364822245,53021.32178852066,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,10998042,14936105.35
1774415700,53851,53898.85,53822.8,53893.6,53533.56349185779,53100.61980774606,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,8451542,15048618.25
1774416600,53889.95,53990.15,53873.85,53987.2,53624.29079348623,53181.21800704187,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,10726817,14789546.65
1774417500,53985.65,54015.7,53839.65,53892.8,53677.992634788985,53245.90727912897,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,11522445,14547680.3
1774418400,53892.05,53919.45,53683,53794.15,53701.224107831185,53295.74752648088,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,11449457,14356545.2
1774419300,53792.45,54006.35,53773.4,53963.4,53753.65928626495,53356.44320589171,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,12616300,14504923.4
1774420200,53962.1,54096.95,53944.35,54090.05,53820.93742901196,53423.13473262882,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,10666711,14608949.5
1774421100,54095.3,54104.55,54000.75,54022.45,53861.23994320957,53477.61793875347,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,10078775,14621955.5
1774422000,54027,54146.15,53980,54059.85,53900.961954567654,53530.54812613952,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,9102719,14504144.1
1774422900,54062.2,54075.6,53839.55,53843.65,53889.49956365412,53559.011932854104,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,9596572,14599033
1774423800,53842.05,53986.8,53827.05,53900.8,53891.7596509233,53590.083575321914,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,8157289,14479209.85
1774424700,53899.45,53974.9,53830.85,53951.55,53903.71772073864,53622.94415938356,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,8401459,14167159.6
1774425600,53950.2,54035.35,53862.35,54027.3,53928.43417659091,53659.703781257784,0,0,0,52949.15,51827.5,51323.6,,,1,1,1,1,,,,11916573,14136497.8
1774426500,54030.5,54111,53996.25,54052.6,53953.26734127273,53695.42161932526,0,0,0,54146.15,51827.5,51323.6,,,1,1,1,1,,,,10036731,13171253.65
1774427400,54057.95,54119.5,53902.9,53907.65,53944.14387301818,53714.71510847751,0,0,0,54146.15,51827.5,51323.6,,,1,1,1,1,,,,13281451,12343618.5
1774428300,53915.7,53927.2,53732.75,53825.6,53920.43509841455,53724.79555316137,0,0,0,54146.15,51827.5,51323.6,,,1,1,1,1,,,,16537349,11409198.75
1774429200,53824.4,53898.25,53763.9,53853.7,53907.08807873164,53736.51413923761,0,0,0,54146.15,51827.5,51323.6,,,1,1,1,1,,,,12940215,11072534.8
1774430100,53851.75,53881.7,53738.5,53763.55,53878.38046298531,53738.97194476146,0,0,0,54146.15,51827.5,51323.6,,,1,1,1,1,,,,11284202,10951272.3
1774431000,53764.5,53859.9,53623.85,53676.15,53837.93437038825,53733.260858874055,0,0,0,54146.15,51827.5,51323.6,,,1,1,1,1,,,,33376387,12017246.8
1774431900,53676.1,53735.95,53653.35,53689.95,53808.337496310596,53729.323508067326,0,0,0,54146.15,51827.5,51323.6,,,1,1,1,1,,,,25350564,12824580
1774583100,53292.5,53292.5,52773.1,52810.7,53608.809997048476,53645.8122800612,1,0,0,54146.15,51827.5,51323.6,,,2,2,1,1,1,,,42852554,14417305.6
1774584000,52813.1,52845.6,52696,52791.45,53445.33799763878,53568.14298187382,0,1,0,54146.15,51827.5,51323.6,,,3,2,1,1,,1,,18160749,14902765.95
1774584900,52783.6,52793.35,52638.95,52681.55,53292.58039811102,53487.54361988529,0,0,0,54146.15,51827.5,51323.6,,,3,2,1,1,,,,15004232,15116636.7
1774585800,52678.5,52774.25,52615.2,52629.1,53159.88431848882,53409.50329080481,0,0,0,54146.15,51827.5,51323.6,,,3,2,1,1,,,,15072351,15294132
1774586700,52632.4,52703.75,52591.15,52691.2,53066.147454791055,53344.202991640734,0,0,0,54146.15,51827.5,51323.6,,,3,2,1,1,,,,12118070,15327562.65
1774587600,52692.2,52761.15,52639.8,52658.5,52984.61796383285,53281.86635603703,0,0,0,54146.15,51827.5,51323.6,,,3,2,1,1,,,,10380907,15215793
1774588500,52656.15,52667.35,52533.1,52584.3,52904.554371066275,53218.45123276094,0,0,0,54146.15,51827.5,51323.6,,,3,2,1,1,,,,9754060,15170160.45
1774589400,52584.7,52625.75,52531.15,52591.95,52842.03349685302,53161.496575237215,0,0,0,54146.15,51827.5,51323.6,,,3,2,1,1,,,,10294623,15180952.85
