time,open,high,low,close,EMA 9,EMA 21,EntryMark,TPMark,SLMark,B,A0,A1,A2,A3,ST0,ST1,ST2,ST3,ENTRY,TP,SL,Volume,VolAvg
1730730600,10.09,10.17,9.7001,9.8,11.074510904971937,10.989685795086135,0,0,0,8.04,12.75,21.39,24.72,,3,1,1,1,,,,22272172,30813130.9
1730817000,10.2,10.76,9.98,10.56,10.97160872397755,10.950623450078306,0,0,0,8.04,12.75,21.39,24.72,,3,1,1,1,,,,26105842,31348957.45
1730903400,11.948,13.045,11.4,12.99,11.37528697918204,11.136021318253006,0,0,0,8.04,12.75,21.39,24.72,,3,1,1,1,,,,49290083,32957870.95
1730989800,12.7,13.798,12.65,13.57,11.814229583345632,11.357292107502733,0,0,0,8.04,12.75,21.39,24.72,,3,1,1,1,,,,37698309,34210872.05
1731335400,15,17.87,14.83,17.61,12.973383666676506,11.925720097729757,1,0,0,8.04,12.75,21.39,24.72,,3,1,2,1,1,,,68159990,36408401.7
1731421800,16.62,17.69,15.86,17.63,13.904706933341204,12.444290997936143,0,0,0,8.04,12.75,21.39,24.72,,3,1,2,1,,,,48154450,37076218.4
1731508200,17.3,17.9699,14.81,14.98,14.119765546672964,12.674809998123767,0,0,0,8.04,12.75,21.39,24.72,,3,1,2,1,,,,57517782,37848447.2
1731594600,15.39,15.58,13.7,13.98,14.09181243733837,12.79346363465797,0,0,0,8.04,12.75,21.39,24.72,,3,1,2,1,,,,34207485,37801852.15
1731681000,14.43,14.43,13.1,14.03,14.079449949870696,12.905876031507246,0,0,0,8.04,12.75,21.39,24.72,,3,1,2,1,,,,31081273,37951440.05
1731940200,13.69,14.57,13.3,13.38,13.939559959896558,12.948978210461133,0,0,0,8.04,12.75,21.39,24.72,,3,1,2,1,,,,30683287,37388324.2
1732026600,13.26,14.4,12.835,14.12,13.975647967917245,13.055434736782848,0,0,0,8.04,12.75,21.39,24.72,,3,1,2,1,,,,35421364,37474007
1732113000,14.56,14.98,13.32,14,13.980518374333796,13.141304306166225,0,0,0,8.04,12.75,21.39,24.72,,3,1,2,1,,,,49099911,38422607.95
1732199400,14.6,15.28,12.6,12.965,13.777414699467037,13.125276641969295,0,0,0,8.04,12.75,21.39,24.72,,3,1,2,1,,,,62190618,39775255.35
1732285800,13.1,15.48,12.86,15.1,14.04193175957363,13.304796947244814,1,0,0,8.04,12.75,21.39,24.72,,3,2,2,1,1,,,49084887,40532011.75
1732545000,15.4,15.87,14.51,14.95,14.223545407658904,13.454360861131649,0,0,0,8.04,12.75,21.39,24.72,,3,2,2,1,,,,42148364,40989599.9
1732631400,14,14.45,13.01,13.03,13.984836326127123,13.415782601028772,0,0,0,8.04,12.75,21.39,24.72,,3,2,2,1,,,,37181119,40685246.45
1732717800,13.64,14.125,13.25,13.86,13.959869060901699,13.456166000935246,0,0,0,8.04,12.75,21.39,24.72,,3,2,2,1,,,,33683808,39949757.95
1732890600,14.359,15.15,14.22,14.35,14.037895248721359,13.53742363721386,0,0,0,8.04,12.75,21.39,24.72,,3,2,2,1,,,,28952510,40031732.9
1733149800,14.96,15.4,14.11,14.52,14.134316198977087,13.62674876110351,0,0,0,8.04,12.75,21.39,24.72,,3,2,2,1,,,,48225006,40764401.75
1733236200,13.33,14.37,12.7,13.95,14.09745295918167,13.656135237366827,0,0,0,8.04,12.75,21.39,24.72,,3,2,2,1,,,,45886095,41852217.75
1733322600,13.97,14.855,13.54,14.68,14.213962367345335,13.74921385215166,0,0,0,8.04,12.75,21.39,24.72,,3,2,2,1,,,,44538719,42965545.1
1733409000,15.44,16.25,13.87,13.93,14.157169893876269,13.76564895650151,0,0,0,8.04,12.75,21.39,24.72,,3,2,2,1,,,,49980286,44159267.3
1733495400,14.19,15.55,14.07,14.97,14.319735915101015,13.875135415001372,0,0,0,8.04,12.75,21.39,24.72,,3,2,2,1,,,,43080367,43848781.5
1733754600,14.77,15.045,13.42,13.56,14.167788732080812,13.846486740910338,0,0,0,8.04,12.75,21.39,24.72,,3,2,2,1,,,,33694880,43648610.05
1733841000,13.96,13.975,12.86,12.94,13.92223098566465,13.764078855373034,0,0,0,8.04,12.75,21.39,24.72,,3,2,2,1,,,,27927326,41636976.85
1733927400,13.15,13.47,12.47,12.83,13.703784788531719,13.679162595793667,0,0,0,8.04,12.75,21.39,24.72,,3,2,2,1,,,,37701613,41114335
1734013800,13.25,13.645,12.27,12.33,13.429027830825374,13.556511450721516,0,0,0,8.04,12.75,21.39,24.72,,3,2,2,1,,,,41802803,40328586.05
