time,open,high,low,close,EMA 9,EMA 21,EntryMark,TPMark,SLMark,B,A0,A1,A2,A3,ST0,ST1,ST2,ST3,ENTRY,TP,SL,Volume,VolAvg
1738938600,60.68,60.95,59.675,59.83,58.637075331394314,56.77913804135428,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2164031,3865340.45
1739197800,60.37,61.23,60,61.21,59.15166026511545,57.181943673958436,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2873939,3857207.2
1739284200,61.04,61.85,60.99,61.38,59.597328212092364,57.563585158144036,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3121002,3887990.4
1739370600,60.94,63,60.51,62.42,60.16186256967389,58.00507741649458,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3691201,3981266.35
1739457000,62.26,62.74,61.2,62.38,60.60549005573912,58.40279765135871,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3708813,4006946.45
1739543400,62.325,62.5075,60.92,61.3,60.744392044591294,58.66617968305337,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2887810,3925466.9
1739889000,61.41,62.4,61.0159,62.37,61.06951363567303,59.00289062095761,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2445344,3894196.6
1739975400,62.51,62.66,61.43,61.64,61.18361090853843,59.24262783723419,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2331462,3789505.6
1740061800,61.38,61.47,59.91,61.24,61.19488872683074,59.424207124758354,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2265117,3726739.75
1740148200,61.29,61.29,59.53,59.88,60.93191098146459,59.46564284068941,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2823802,3701854.4
1740407400,60,60.1,58.56,58.99,60.543528785171674,59.42240258244492,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2903071,3662957.8
1740493800,58.63,59.03,57.91,58.42,60.11882302813734,59.33127507494992,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2157212,3604600.4
1740580200,58.81,59.735,58.62,58.79,59.853058422509875,59.28206824995448,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3189296,3451827
1740666600,59.14,59.92,57.13,57.31,59.3444467380079,59.10278931814043,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3054415,3241824.9
1740753000,57,57.37,56.14,57.25,58.925557390406325,58.93435392558221,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2689783,2984455.35
1741012200,57.69,57.72,55.67,55.74,58.28844591232506,58.64395811416564,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2161001,2892034.55
1741098600,54.96,55.6526,53.67,55.1,57.65075672986005,58.32178010378695,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2738406,2861737.25
1741185000,54.76,56.33,54.76,56.15,57.35060538388804,58.124345548897224,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2467612,2797477.3
1741271400,55.38,55.8,53.52,53.58,56.59648430711043,57.71122322627021,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2760753,2779344.45
1741357800,53.27,53.81,50.97,52.21,55.71918744568834,57.21111202388201,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2554845,2749445.75
1741613400,51.15,51.43,48.64,48.69,54.313349956550674,56.43646547625637,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3779703,2830229.35
1741699800,48.72,50.2234,48.48,49.31,53.31267996524054,55.78860497841489,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3201232,2846594
1741786200,50.28,50.55,49.11,49.22,52.49414397219243,55.19145907128626,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2211753,2801131.55
1741872600,48.92,49.17,47.08,47.32,51.45931517775394,54.47587188298751,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2941476,2763645.3
1741959000,47.88,48.69,47.59,48.47,50.861452142203156,53.92988352998865,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3207180,2738563.65
1742218200,48.22,50.6,48.22,50.38,50.765161713762524,53.607166845444226,0,0,0,39.42,61.41,,,,1,1,1,1,,,,4508055,2819575.9
1742304600,50.01,50.43,48.85,49.16,50.44412937101002,53.20287895040384,0,0,0,39.42,61.41,,,,1,1,1,1,,,,3207549,2857686.15
1742391000,49.43,49.93,49.05,49.48,50.25130349680801,52.86443540945804,0,0,0,39.42,61.41,,,,1,1,1,1,,,,1800294,2831127.75
1742477400,48.91,50.1,48.91,49.63,50.127042797446414,52.570395826780036,0,0,0,39.42,61.41,,,,1,1,1,1,,,,2007016,2818222.7
1742563800,49.24,49.91,48.765,49.82,50.065634237957134,52.3203598425273,0,0,0,39.42,61.41,,,,1,1,1,1,,,,4565947,2905329.95
